"Date","Name"
"2015-04-09","171"
"2015-04-09","489"
"2015-04-14","71"
"2015-04-14","353"
"2015-04-15","721"
"2015-04-30","332"
"2015-05-01","686"
"2015-05-06","129"
"2015-05-15","66"
"2015-05-16","20"
"2015-05-19","27"
"2015-05-23","287"
"2015-05-24","230"
"2015-05-24","223"
"2015-05-28","936"
"2015-05-29","123"
"2015-05-30","296"
"2015-05-31","901"
"2015-06-02","958"
"2015-06-06","937"
"2015-06-07","949"
"2015-06-10","70"
"2015-06-23","968"
"2015-06-24","892"
"2015-06-30","106"
"2015-07-12","63"
"2015-07-16","807"
"2015-07-17","414"
"2015-07-31","616"
"2015-08-01","625"
"2015-08-03","62"
"2015-08-07","780"
"2015-08-14","190"
"2015-08-17","348"
"2015-08-17","601"
"2015-08-21","277"
"2015-08-24","352"
"2015-08-28","1000"
"2015-08-31","356"
"2015-09-27","454"
"2015-09-30","826"
"2015-10-01","857"
"2015-10-07","168"
"2015-10-10","887"
"2015-10-10","539"
"2015-10-10","658"
"2015-10-13","899"
"2015-10-14","271"
"2015-10-17","922"
"2015-10-27","1021"
"2015-11-02","520"
"2015-11-02","412"
"2015-11-03","882"
"2015-11-04","654"
"2015-11-15","265"
"2015-11-29","750"
"2015-12-14","36"
"2015-12-14","648"
"2015-12-17","409"
"2015-12-25","554"
"2015-12-26","826"
"2015-12-27","559"
"2015-12-27","132"
"2015-12-29","867"
"2015-12-31","289"
"2016-01-05","74"
"2016-01-13","300"
"2016-01-16","199"
"2016-01-19","833"
"2016-01-22","692"
"2016-01-22","728"
"2016-01-24","128"
"2016-01-27","781"
"2016-02-07","370"
"2016-02-10","516"
"2016-02-19","265"
"2016-02-23","573"
"2016-02-25","825"
"2016-02-27","489"
"2016-03-05","137"
"2016-03-08","61"
"2016-03-18","337"
"2016-03-18","736"
"2016-04-03","643"
"2016-04-07","584"
"2016-04-08","442"
"2016-04-19","462"
"2016-04-28","749"
"2016-05-02","618"
"2016-05-05","152"
"2016-05-20","728"
"2016-05-25","578"
"2016-05-27","231"
"2016-05-27","946"
"2016-05-28","843"
"2016-05-28","472"
"2016-06-01","128"
"2016-06-02","383"
"2016-06-10","549"
"2016-06-13","859"
"2016-06-15","98"
"2016-06-17","1009"
"2016-06-22","957"
"2016-06-23","7"
"2016-06-29","60"
"2016-07-01","175"
"2016-07-01","246"
"2016-07-07","337"
"2016-07-12","978"
"2016-07-16","278"
"2016-07-17","34"
"2016-07-18","717"
"2016-07-25","550"
"2016-07-29","808"
"2016-07-29","406"
"2016-07-31","443"
"2016-08-01","766"
"2016-08-03","317"
"2016-08-06","194"
"2016-08-09","865"
"2016-08-18","379"
"2016-09-02","848"
"2016-09-04","725"
"2016-09-05","94"
"2016-09-09","883"
"2016-09-13","103"
"2016-09-20","984"
"2016-09-23","194"
"2016-09-24","207"
"2016-09-26","952"
"2016-10-01","821"
"2016-10-08","160"
"2016-10-23","788"
"2016-10-25","857"
"2016-10-27","195"
"2016-10-27","907"
"2016-11-03","735"
"2016-11-03","363"
"2016-11-04","613"
"2016-11-06","216"
"2016-11-17","19"
"2016-11-19","6"
"2016-11-20","752"
"2016-12-04","864"
"2016-12-21","469"
"2016-12-30","1016"
"2017-01-01","630"
"2017-01-03","915"
"2017-01-06","18"
"2017-01-08","761"
"2017-01-10","668"
"2017-01-18","332"
"2017-01-23","550"
"2017-01-28","676"
"2017-01-31","936"
"2017-02-06","1013"
"2017-02-15","990"
"2017-02-24","106"
"2017-03-05","478"
"2017-03-05","356"
"2017-03-19","892"
"2017-03-26","914"
"2017-03-30","289"
"2017-04-01","45"
"2017-04-16","104"
"2017-04-27","692"
"2017-04-30","735"
"2017-05-06","598"
"2017-05-06","607"
"2017-05-20","772"
"2017-05-24","442"
"2017-05-28","530"
"2017-05-31","723"
"2017-06-08","310"
"2017-06-11","740"
"2017-06-15","666"
"2017-06-16","524"
"2017-06-20","457"
"2017-06-24","293"
"2017-06-25","60"
"2017-06-30","178"
"2017-06-30","15"
"2017-07-03","524"
"2017-07-19","417"
"2017-08-11","1007"
"2017-08-12","460"
"2017-08-22","665"
"2017-08-23","964"
"2017-08-28","127"
"2017-09-01","84"
"2017-09-02","254"
"2017-09-06","948"
"2017-09-11","826"
"2017-09-16","803"
"2017-09-18","847"
"2017-09-18","734"
"2017-10-01","580"
"2017-10-10","385"
"2017-10-11","712"
"2017-10-14","999"
"2017-10-16","880"
"2017-10-18","877"
"2017-10-28","102"
"2017-10-30","599"
"2017-10-31","600"
"2017-11-06","839"
"2017-11-11","99"
"2017-11-17","883"
"2017-11-28","858"
"2017-12-16","629"
"2017-12-18","227"
"2017-12-24","750"
"2017-12-28","901"
"2017-12-31","149"
"2018-01-01","876"
"2018-01-01","608"
"2018-01-03","596"
"2018-01-09","622"
"2018-01-30","982"
"2018-01-31","636"
"2018-02-03","822"
"2018-02-06","63"
"2018-02-14","150"
"2018-02-14","749"
"2018-02-20","721"
"2018-02-23","602"
"2018-02-23","514"
"2018-02-25","635"
"2018-02-26","578"
"2018-03-01","206"
"2018-03-04","630"
"2018-03-11","344"
"2018-03-12","964"
"2018-03-25","83"
"2018-03-28","221"
"2018-03-29","475"
"2018-03-29","80"
"2018-04-01","618"
"2018-04-03","634"
"2018-04-04","80"
"2018-04-09","651"
"2018-04-13","574"
"2018-04-17","791"
"2018-04-17","325"
"2018-04-17","377"
"2018-04-28","767"
"2018-05-07","1023"
"2018-05-15","855"
"2018-05-21","907"
"2018-05-23","343"
"2018-05-25","546"
"2018-05-25","274"
"2018-05-28","248"
"2018-06-19","314"
"2018-06-29","766"
"2018-06-30","587"
"2018-07-05","1021"
"2018-07-19","769"
"2018-07-21","726"
"2018-07-22","48"
"2018-08-02","335"
"2018-08-15","871"
"2018-08-23","525"
"2018-09-07","659"
"2018-09-12","685"
"2018-09-15","276"
"2018-09-15","440"
"2018-09-16","406"
"2018-09-29","201"
"2018-10-02","282"
"2018-10-05","811"
"2018-10-10","675"
"2018-10-11","914"
"2018-10-12","169"
"2018-10-31","423"
"2018-11-02","647"
"2018-11-07","995"
"2018-11-20","569"
"2018-11-23","837"
"2018-11-25","178"
"2018-11-29","895"
"2018-12-09","928"
"2018-12-10","151"
"2018-12-21","577"
"2018-12-21","807"
"2018-12-22","343"
"2018-12-27","858"
"2019-01-02","518"
"2019-01-03","967"
"2019-01-13","152"
"2019-01-17","508"
"2019-01-18","587"
"2019-01-24","838"
"2019-02-11","768"
"2019-02-15","460"
"2019-02-19","740"
"2019-02-24","565"
"2019-02-25","881"
"2019-02-26","180"
"2019-03-07","621"
"2019-03-08","886"
"2019-03-12","403"
"2019-03-27","482"
"2019-03-29","579"
"2019-04-11","563"
"2019-04-11","915"
"2019-04-18","212"
"2019-04-24","495"
"2019-04-26","800"
"2019-05-06","233"
"2019-05-07","241"
"2019-05-11","255"
"2019-05-13","614"
"2019-05-13","916"
"2019-05-17","992"
"2019-05-17","572"
"2019-06-05","107"
"2019-06-08","619"
"2019-06-08","477"
"2019-06-12","91"
"2019-06-17","640"
"2019-06-20","216"
"2019-06-30","129"
"2019-06-30","235"
"2019-07-03","132"
"2019-07-03","45"
"2019-07-04","534"
"2019-07-06","5"
"2019-07-13","609"
"2019-07-17","343"
"2019-07-26","603"
"2019-07-31","219"
"2019-08-08","422"
"2019-08-09","829"
"2019-08-18","970"
"2019-08-21","201"
"2019-08-24","934"
"2019-09-08","412"
"2019-09-13","735"
"2019-09-21","430"
"2019-09-25","487"
"2019-09-27","73"
"2019-10-02","700"
"2019-10-03","600"
"2019-10-17","797"
"2019-11-01","675"
"2019-11-02","548"
"2019-11-04","539"
"2019-11-11","465"
"2019-11-21","644"
"2019-11-21","846"
"2019-12-03","1013"
"2019-12-11","801"
"2019-12-23","179"
